datetime,open,high,low,close,volume
2024-01-28 04:50:00,42497.41,42528.43,42491.79,42511.0,11.60683223
2024-01-28 04:55:00,42511.0,42755.0,42501.65,42707.54,102.17467065
2024-01-28 05:00:00,42712.47,42797.57,42656.32,42737.57,58.61750309
2024-01-28 05:05:00,42736.98,42737.58,42630.0,42673.53,25.44556187
2024-01-28 05:10:00,42673.69,42728.6,42646.7,42725.69,11.71750973
2024-01-28 05:15:00,42720.79,42839.07,42711.51,42791.91,34.73298184
2024-01-28 05:20:00,42788.24,42805.86,42673.48,42677.04,43.16328829
2024-01-28 05:25:00,42683.95,42686.19,42641.96,42666.07,15.54753434
2024-01-28 05:30:00,42660.62,42661.03,42580.0,42580.01,18.72313972
2024-01-28 05:35:00,42580.01,42593.03,42542.7,42545.95,21.54025724
2024-01-28 05:40:00,42546.62,42568.27,42463.79,42474.25,46.88712044
2024-01-28 05:45:00,42470.6,42516.14,42446.6,42495.27,19.63944497
2024-01-28 05:50:00,42495.27,42526.08,42476.58,42505.04,14.533723
2024-01-28 05:55:00,42505.04,42563.88,42502.81,42556.19,6.1495564
2024-01-28 06:00:00,42556.1,42582.04,42454.02,42468.41,37.17889075
2024-01-28 06:05:00,42467.26,42541.08,42462.75,42473.04,23.3506364
2024-01-28 06:10:00,42472.91,42478.86,42398.09,42403.09,23.07624256
2024-01-28 06:15:00,42402.72,42464.99,42394.49,42450.8,18.1873353
2024-01-28 06:20:00,42450.8,42451.95,42383.69,42402.07,18.31160005
2024-01-28 06:25:00,42401.95,42442.96,42399.68,42419.03,7.24083143
2024-01-28 06:30:00,42421.65,42450.86,42390.16,42429.06,9.38786003
2024-01-28 06:35:00,42429.06,42429.06,42383.46,42383.46,8.13706625
2024-01-28 06:40:00,42382.94,42418.19,42300.02,42325.89,29.27995029
2024-01-28 06:45:00,42322.35,42374.65,42295.2,42349.79,16.50022898
2024-01-28 06:50:00,42349.78,42371.46,42331.73,42371.37,7.89446068
2024-01-28 06:55:00,42375.23,42422.52,42368.4,42411.87,6.37627312
2024-01-28 07:00:00,42409.67,42418.38,42383.13,42414.39,7.03592552
2024-01-28 07:05:00,42414.07,42422.27,42392.58,42413.47,3.29155519
2024-01-28 07:10:00,42413.51,42471.8,42413.51,42470.46,10.51607216
2024-01-28 07:15:00,42466.44,42507.99,42459.71,42507.99,13.34772219
2024-01-28 07:20:00,42508.0,42532.77,42471.38,42489.09,13.93684382
2024-01-28 07:25:00,42489.12,42512.57,42443.6,42446.76,11.44213363
2024-01-28 07:30:00,42450.67,42465.2,42421.24,42424.76,8.36462838
2024-01-28 07:35:00,42424.01,42451.09,42420.29,42447.08,4.04563878
2024-01-28 07:40:00,42446.8,42447.35,42425.94,42426.94,5.85479256
2024-01-28 07:45:00,42429.68,42445.91,42396.74,42400.1,9.11289236
2024-01-28 07:50:00,42400.75,42406.88,42361.98,42370.88,8.06168939
2024-01-28 07:55:00,42368.3,42395.55,42367.42,42395.55,4.95975885
2024-01-28 08:00:00,42395.53,42433.14,42355.02,42360.09,36.73823976
2024-01-28 08:05:00,42357.02,42357.08,42322.98,42332.33,5.8825032
2024-01-28 08:10:00,42332.56,42369.57,42329.52,42358.22,4.3534359
2024-01-28 08:15:00,42355.84,42452.02,42349.34,42450.78,15.44226251
2024-01-28 08:20:00,42450.57,42544.15,42437.71,42539.91,20.85204427
2024-01-28 08:25:00,42534.72,42554.98,42495.88,42505.01,6.07614465
2024-01-28 08:30:00,42503.77,42526.31,42484.9,42526.31,6.67017065
2024-01-28 08:35:00,42525.91,42563.96,42513.33,42562.66,12.03810281
2024-01-28 08:40:00,42563.47,42614.67,42563.47,42596.05,9.0119492
2024-01-28 08:45:00,42595.17,42597.85,42505.4,42536.29,13.89212276
2024-01-28 08:50:00,42535.12,42542.1,42484.56,42500.24,13.11818022
2024-01-28 08:55:00,42497.72,42497.72,42461.54,42494.09,5.40509271
2024-01-28 09:00:00,42494.09,42520.87,42479.16,42508.07,11.47890765
2024-01-28 09:05:00,42504.61,42507.84,42449.07,42490.82,22.01141712
2024-01-28 09:10:00,42490.05,42490.26,42444.14,42445.8,4.66566078
2024-01-28 09:15:00,42445.19,42472.06,42428.9,42469.87,7.1996822
2024-01-28 09:20:00,42470.59,42537.31,42467.3,42513.86,16.16113915
2024-01-28 09:25:00,42514.03,42571.13,42514.03,42563.16,4.96307671
2024-01-28 09:30:00,42563.37,42600.0,42538.12,42591.19,23.88960523
2024-01-28 09:35:00,42591.18,42656.13,42571.35,42650.02,23.08291424
2024-01-28 09:40:00,42650.01,42697.87,42615.94,42631.47,41.55076783
2024-01-28 09:45:00,42631.08,42645.41,42578.82,42600.04,14.60596873
2024-01-28 09:50:00,42602.5,42655.21,42581.15,42655.21,21.39643334
2024-01-28 09:55:00,42653.03,42661.05,42564.98,42575.11,8.95883915
2024-01-28 10:00:00,42575.1,42601.83,42566.58,42589.54,4.29538734
2024-01-28 10:05:00,42587.94,42627.94,42586.75,42618.28,3.01649438
2024-01-28 10:10:00,42615.97,42625.0,42561.07,42566.97,4.99734569
2024-01-28 10:15:00,42567.0,42604.83,42557.34,42599.66,3.89293878
2024-01-28 10:20:00,42595.21,42605.21,42541.34,42547.1,6.18745549
2024-01-28 10:25:00,42544.6,42569.2,42526.18,42528.09,7.31255605
2024-01-28 10:30:00,42528.09,42545.38,42500.64,42522.08,13.79513011
2024-01-28 10:35:00,42522.08,42565.07,42522.08,42562.89,3.79614642
2024-01-28 10:40:00,42565.48,42638.68,42563.65,42638.68,10.97889667
2024-01-28 10:45:00,42639.34,42640.75,42589.07,42632.48,17.72116449
2024-01-28 10:50:00,42632.49,42651.34,42607.43,42619.3,4.25608648
2024-01-28 10:55:00,42619.31,42619.31,42600.27,42600.27,4.34274308
2024-01-28 11:00:00,42600.26,42617.2,42600.18,42616.14,4.0755928
2024-01-28 11:05:00,42616.98,42616.98,42565.69,42566.25,6.76407307
2024-01-28 11:10:00,42566.25,42573.47,42479.94,42507.85,6.10895879
2024-01-28 11:15:00,42506.15,42527.8,42490.1,42503.99,8.33324935
2024-01-28 11:20:00,42503.98,42503.99,42400.0,42471.6,11.75314631
2024-01-28 11:25:00,42472.15,42499.99,42471.48,42499.12,7.83828663
2024-01-28 11:30:00,42498.45,42499.71,42404.64,42420.25,11.22653481
2024-01-28 11:35:00,42421.26,42440.7,42356.3,42409.89,11.81671806
2024-01-28 11:40:00,42411.66,42447.31,42397.3,42410.94,3.30161973
2024-01-28 11:45:00,42403.55,42484.22,42391.47,42470.23,9.57746048
2024-01-28 11:50:00,42469.99,42480.29,42441.82,42453.58,6.2358037
2024-01-28 11:55:00,42453.61,42477.8,42451.43,42475.46,3.20524825
2024-01-28 12:00:00,42475.56,42499.94,42404.94,42409.07,7.43391608
2024-01-28 12:05:00,42405.63,42412.13,42374.22,42394.37,17.80916252
2024-01-28 12:10:00,42390.57,42390.57,42332.81,42366.63,28.72913719
2024-01-28 12:15:00,42368.82,42389.23,42282.19,42296.43,69.19569921
2024-01-28 12:20:00,42296.35,42348.33,42280.85,42331.72,20.25756734
2024-01-28 12:25:00,42332.06,42437.18,42332.06,42408.8,24.60877884
2024-01-28 12:30:00,42408.79,42443.51,42383.9,42387.23,10.3859901
2024-01-28 12:35:00,42383.91,42405.35,42361.7,42404.56,6.86042098
2024-01-28 12:40:00,42398.07,42398.9,42336.24,42361.23,6.31606115
2024-01-28 12:45:00,42359.49,42360.51,42316.27,42338.26,5.97095198
2024-01-28 12:50:00,42335.74,42393.65,42335.73,42385.32,3.92682013
2024-01-28 12:55:00,42383.16,42419.03,42378.79,42415.73,4.06293155
2024-01-28 13:00:00,42415.72,42427.21,42364.28,42384.55,8.49382954
2024-01-28 13:05:00,42377.64,42418.69,42377.64,42389.39,5.3504059
2024-01-28 13:10:00,42386.02,42387.54,42352.57,42353.18,5.86846881
2024-01-28 13:15:00,42353.08,42354.7,42241.32,42305.54,49.49768437
2024-01-28 13:20:00,42306.24,42343.35,42286.87,42343.33,4.11773142
2024-01-28 13:25:00,42343.33,42389.77,42343.33,42360.12,16.90332565
2024-01-28 13:30:00,42358.51,42362.33,42301.22,42301.24,9.55551991
2024-01-28 13:35:00,42301.23,42354.87,42280.93,42349.73,6.13451755
2024-01-28 13:40:00,42349.97,42406.77,42340.46,42393.53,7.53756283
2024-01-28 13:45:00,42394.58,42442.2,42384.06,42437.45,4.43360794
2024-01-28 13:50:00,42437.42,42444.7,42400.15,42414.28,7.07940166
2024-01-28 13:55:00,42408.24,42409.59,42374.76,42394.61,11.22042923
2024-01-28 14:00:00,42394.06,42444.73,42388.72,42393.17,14.21231948
2024-01-28 14:05:00,42393.17,42406.84,42345.65,42368.41,8.75337955
2024-01-28 14:10:00,42366.68,42431.69,42363.63,42431.69,14.5622395
2024-01-28 14:15:00,42431.7,42498.41,42428.59,42473.39,12.5589597
2024-01-28 14:20:00,42473.39,42537.84,42438.81,42518.27,15.28215511
2024-01-28 14:25:00,42514.96,42514.96,42456.15,42469.43,4.1923612
2024-01-28 14:30:00,42470.96,42494.37,42437.57,42457.37,4.9591312
2024-01-28 14:35:00,42457.38,42480.58,42451.82,42456.85,6.18832835
2024-01-28 14:40:00,42452.78,42462.12,42413.36,42445.2,6.54373582
2024-01-28 14:45:00,42450.33,42472.62,42421.24,42456.41,11.14789115
2024-01-28 14:50:00,42456.41,42456.41,42335.89,42342.7,14.14212636
2024-01-28 14:55:00,42340.82,42354.5,42250.0,42283.32,14.99034573
2024-01-28 15:00:00,42286.5,42334.38,42275.06,42326.89,16.62161212
2024-01-28 15:05:00,42322.22,42358.81,42304.71,42323.98,5.55053979
2024-01-28 15:10:00,42323.98,42369.92,42323.98,42364.88,5.32363622
2024-01-28 15:15:00,42363.48,42408.26,42356.08,42386.36,14.07042753
2024-01-28 15:20:00,42389.15,42390.25,42334.09,42360.1,9.71294761
2024-01-28 15:25:00,42357.95,42360.26,42325.64,42334.52,8.69746561
2024-01-28 15:30:00,42334.16,42365.31,42333.15,42343.05,6.88156152
2024-01-28 15:35:00,42343.74,42343.74,42266.99,42276.08,12.42993754
2024-01-28 15:40:00,42272.36,42281.73,42181.4,42209.18,15.05400416
2024-01-28 15:45:00,42207.04,42276.59,42149.99,42237.83,29.29348193
2024-01-28 15:50:00,42237.83,42287.94,42221.57,42273.82,10.17497322
2024-01-28 15:55:00,42275.4,42288.06,42239.92,42252.96,20.54346954
2024-01-28 16:00:00,42252.97,42332.97,42237.31,42332.97,12.28717612
2024-01-28 16:05:00,42332.97,42333.91,42290.0,42311.78,16.68389273
2024-01-28 16:10:00,42311.78,42338.21,42311.78,42319.13,6.12174059
2024-01-28 16:15:00,42319.31,42342.88,42248.19,42257.83,13.06469499
2024-01-28 16:20:00,42257.8,42295.5,42254.89,42293.11,21.05343952
2024-01-28 16:25:00,42292.13,42318.15,42271.97,42273.95,10.04078446
2024-01-28 16:30:00,42271.04,42289.98,42152.46,42157.79,24.56248648
2024-01-28 16:35:00,42158.5,42244.96,42132.8,42232.07,25.04717239
2024-01-28 16:40:00,42231.46,42305.67,42220.47,42300.08,10.93784986
2024-01-28 16:45:00,42300.08,42340.03,42268.97,42316.27,8.85660128
2024-01-28 16:50:00,42316.27,42326.0,42292.27,42306.38,7.31895824
2024-01-28 16:55:00,42306.38,42345.3,42301.04,42301.04,7.07386925
2024-01-28 17:00:00,42301.4,42306.4,42250.0,42255.05,18.71642146
2024-01-28 17:05:00,42255.04,42274.89,42184.12,42186.55,7.77186913
2024-01-28 17:10:00,42186.55,42236.69,42171.72,42214.48,16.37836954
2024-01-28 17:15:00,42214.47,42234.7,42155.26,42190.38,15.63971364
2024-01-28 17:20:00,42185.78,42226.36,42170.32,42222.02,5.18830037
2024-01-28 17:25:00,42222.37,42241.03,42159.69,42175.6,19.81673929
2024-01-28 17:30:00,42173.68,42202.21,42124.85,42155.0,11.48672343
2024-01-28 17:35:00,42154.99,42174.76,42093.1,42119.56,19.38510506
2024-01-28 17:40:00,42118.21,42168.89,42112.68,42164.48,7.94886911
2024-01-28 17:45:00,42164.62,42171.36,42101.55,42140.91,16.3202193
2024-01-28 17:50:00,42140.69,42215.35,42135.19,42173.2,17.86731072
2024-01-28 17:55:00,42169.37,42213.93,42157.61,42160.07,6.26195866
2024-01-28 18:00:00,42160.07,42170.4,42135.62,42140.54,6.57922507
2024-01-28 18:05:00,42138.41,42171.31,42107.53,42110.5,9.61418528
2024-01-28 18:10:00,42110.5,42134.02,42100.0,42133.47,10.03241709
2024-01-28 18:15:00,42133.47,42139.28,42030.91,42054.27,28.77067542
2024-01-28 18:20:00,42054.28,42057.27,41934.56,41954.08,32.3702735
2024-01-28 18:25:00,41954.98,41991.83,41927.83,41974.55,20.69945188
2024-01-28 18:30:00,41977.12,42078.54,41957.45,42068.82,28.94540644
2024-01-28 18:35:00,42068.46,42102.54,42053.25,42089.59,18.10636804
2024-01-28 18:40:00,42093.87,42093.91,42063.43,42065.87,5.7009588
2024-01-28 18:45:00,42065.87,42089.86,41977.32,42017.54,16.38987888
2024-01-28 18:50:00,42013.4,42019.22,41967.05,41979.12,8.23019972
2024-01-28 18:55:00,41979.11,41996.57,41961.01,41965.9,11.58401092
2024-01-28 19:00:00,41961.65,41966.62,41919.53,41925.96,12.93457858
2024-01-28 19:05:00,41925.95,41985.61,41874.04,41969.8,36.55618907
2024-01-28 19:10:00,41969.8,42022.02,41952.06,41999.67,11.30596373
2024-01-28 19:15:00,41998.48,42008.33,41933.77,41936.2,9.89515394
2024-01-28 19:20:00,41932.37,41964.2,41902.37,41948.99,16.02601543
2024-01-28 19:25:00,41948.76,41969.15,41940.4,41966.14,12.84012059
2024-01-28 19:30:00,41966.56,41981.69,41906.61,41921.26,7.11416736
2024-01-28 19:35:00,41921.26,41930.11,41831.7,41838.11,14.40488458
2024-01-28 19:40:00,41839.31,41848.88,41726.59,41811.96,91.06798379
2024-01-28 19:45:00,41806.43,41849.99,41786.79,41831.29,28.77987879
2024-01-28 19:50:00,41831.28,41858.88,41822.91,41843.42,20.16065728
2024-01-28 19:55:00,41843.38,41843.39,41770.0,41780.72,17.70743957
2024-01-28 20:00:00,41780.73,41828.33,41740.03,41828.33,16.86864392
2024-01-28 20:05:00,41826.76,41854.0,41764.32,41771.31,21.65128438
2024-01-28 20:10:00,41774.97,41775.79,41690.0,41701.66,26.08815475
2024-01-28 20:15:00,41700.75,41772.05,41679.87,41754.45,11.73858172
2024-01-28 20:20:00,41751.31,41780.67,41713.08,41729.09,8.27752632
2024-01-28 20:25:00,41729.09,41788.44,41727.9,41781.8,7.64528641
2024-01-28 20:30:00,41785.22,41831.48,41774.32,41794.08,7.5680317
2024-01-28 20:35:00,41794.03,41915.73,41791.69,41908.3,14.78652196
2024-01-28 20:40:00,41903.2,41935.19,41880.65,41907.19,16.15779274
2024-01-28 20:45:00,41907.19,41943.68,41907.18,41909.84,35.31577335
2024-01-28 20:50:00,41916.4,41945.0,41884.71,41932.88,9.07633471
2024-01-28 20:55:00,41932.88,41966.66,41919.51,41938.62,12.38271953
2024-01-28 21:00:00,41938.62,41975.83,41921.98,41948.33,9.82749974
2024-01-28 21:05:00,41948.32,41962.49,41900.0,41924.32,8.98877153
2024-01-28 21:10:00,41924.26,41949.45,41900.08,41906.63,6.40031548
2024-01-28 21:15:00,41906.63,41927.12,41884.13,41918.56,6.56722206
2024-01-28 21:20:00,41917.6,41924.65,41856.71,41871.28,12.27683019
2024-01-28 21:25:00,41871.51,41871.51,41824.96,41862.56,5.27820647
2024-01-28 21:30:00,41863.17,41875.5,41804.82,41848.04,7.31597796
2024-01-28 21:35:00,41848.03,41848.39,41807.9,41819.75,8.54599879
2024-01-28 21:40:00,41820.52,41920.45,41812.19,41910.27,14.13140677
2024-01-28 21:45:00,41910.27,41910.27,41882.53,41885.39,8.80424884
2024-01-28 21:50:00,41886.64,41995.0,41875.38,41994.39,14.67942998
2024-01-28 21:55:00,41994.61,42023.0,41961.37,41971.53,11.46876308
2024-01-28 22:00:00,41969.96,41977.0,41879.58,41887.83,10.54603011
2024-01-28 22:05:00,41886.08,41896.7,41855.65,41892.39,6.96888911
2024-01-28 22:10:00,41893.91,41935.98,41878.37,41905.53,11.28564016
2024-01-28 22:15:00,41905.52,41916.73,41872.83,41910.48,14.75060158
2024-01-28 22:20:00,41910.49,41959.17,41907.99,41924.56,7.0741396
2024-01-28 22:25:00,41924.8,41936.42,41896.01,41903.19,6.22869974
2024-01-28 22:30:00,41904.01,41941.16,41882.89,41882.89,4.27595613
2024-01-28 22:35:00,41882.58,41884.45,41692.31,41696.06,29.51175599
2024-01-28 22:40:00,41699.4,41768.72,41617.53,41768.71,24.77789562
2024-01-28 22:45:00,41768.71,41833.24,41764.04,41791.42,16.89300198
2024-01-28 22:50:00,41788.01,41797.45,41738.77,41781.14,9.66054488
2024-01-28 22:55:00,41777.41,41843.58,41777.41,41828.0,10.05160827
2024-01-28 23:00:00,41833.62,41858.5,41781.16,41841.6,23.46423662
2024-01-28 23:05:00,41842.85,41853.48,41744.9,41765.95,21.8114172
2024-01-28 23:10:00,41765.94,41833.03,41744.69,41822.08,43.04250317
2024-01-28 23:15:00,41820.36,41864.57,41820.36,41858.08,17.52494947
2024-01-28 23:20:00,41858.78,41905.33,41819.77,41899.73,14.73038953
2024-01-28 23:25:00,41899.64,41956.98,41894.99,41942.61,11.10349089
2024-01-28 23:30:00,41940.95,42013.0,41915.51,41991.65,15.54784242
2024-01-28 23:35:00,41991.44,42036.57,41975.23,42019.87,8.83609236
2024-01-28 23:40:00,42018.95,42070.19,41990.16,42041.54,23.31611265
2024-01-28 23:45:00,42041.54,42067.24,42021.25,42025.21,14.54441795
2024-01-28 23:50:00,42025.21,42047.58,42010.85,42024.3,17.66821949
2024-01-28 23:55:00,42028.41,42039.38,42010.85,42034.59,12.49308031
2024-01-29 00:00:00,42034.57,42066.38,41920.8,41949.4,31.5506834
2024-01-29 00:05:00,41949.22,41949.22,41901.14,41917.58,15.88395056
2024-01-29 00:10:00,41917.57,41920.54,41882.21,41915.21,8.63580592
2024-01-29 00:15:00,41916.89,41969.79,41877.37,41887.05,29.6207067
2024-01-29 00:20:00,41887.04,41926.97,41879.6,41925.95,10.79498809
2024-01-29 00:25:00,41925.47,42018.83,41896.14,41976.5,57.03077053
2024-01-29 00:30:00,41974.19,42012.86,41966.36,42003.26,9.96390135
2024-01-29 00:35:00,42006.07,42063.32,41957.65,41975.62,14.94741156
2024-01-29 00:40:00,41975.42,42005.1,41967.71,41993.21,6.7624573
2024-01-29 00:45:00,41993.21,41993.21,41950.41,41977.68,6.87084158
2024-01-29 00:50:00,41977.49,41995.12,41950.0,41950.59,9.46692806
2024-01-29 00:55:00,41950.59,41993.98,41950.01,41969.21,7.61979097
2024-01-29 01:00:00,41968.08,42033.92,41968.06,42023.21,32.58018601
2024-01-29 01:05:00,42019.4,42074.63,42008.08,42032.96,10.69071709
2024-01-29 01:10:00,42032.51,42078.0,42032.46,42078.0,10.50821811
2024-01-29 01:15:00,42078.85,42078.86,42020.17,42046.66,11.71382115
2024-01-29 01:20:00,42046.67,42140.72,42030.97,42121.84,17.57381859
2024-01-29 01:25:00,42125.11,42236.18,42113.62,42185.13,40.1085565
2024-01-29 01:30:00,42184.97,42237.29,42153.85,42225.13,14.06726206
2024-01-29 01:35:00,42225.13,42307.68,42213.65,42234.4,40.16133932
2024-01-29 01:40:00,42230.81,42251.05,42190.94,42219.93,17.44760986
2024-01-29 01:45:00,42214.17,42217.55,42153.86,42161.13,18.07656447
2024-01-29 01:50:00,42159.65,42163.85,42138.91,42152.44,8.42378547
2024-01-29 01:55:00,42150.29,42162.56,42132.04,42155.41,8.65361797
2024-01-29 02:00:00,42152.92,42165.13,42118.18,42138.36,13.99739619
2024-01-29 02:05:00,42141.53,42205.61,42141.53,42199.54,6.86698224
2024-01-29 02:10:00,42199.53,42265.25,42188.78,42252.79,21.75968245
2024-01-29 02:15:00,42252.79,42266.98,42223.16,42257.12,12.54127951
2024-01-29 02:20:00,42260.99,42294.02,42256.69,42277.49,15.04161609
2024-01-29 02:25:00,42277.48,42292.82,42235.04,42261.31,8.66798812
2024-01-29 02:30:00,42260.63,42320.0,42228.6,42286.36,19.69277195
2024-01-29 02:35:00,42289.3,42289.3,42197.11,42225.05,21.15856459
2024-01-29 02:40:00,42222.43,42273.31,42201.89,42247.51,19.05907005
2024-01-29 02:45:00,42247.5,42247.51,42207.23,42237.77,7.70306959
2024-01-29 02:50:00,42236.98,42263.58,42222.89,42225.81,9.78610091
2024-01-29 02:55:00,42225.84,42231.68,42198.97,42229.57,11.64160198
2024-01-29 03:00:00,42231.0,42293.77,42226.78,42266.76,14.58825858
2024-01-29 03:05:00,42266.75,42296.99,42248.0,42292.38,17.21766561
2024-01-29 03:10:00,42291.04,42378.29,42289.99,42334.67,31.22883239
2024-01-29 03:15:00,42332.98,42436.48,42324.01,42422.85,25.9484912
2024-01-29 03:20:00,42422.84,42473.5,42375.87,42457.1,28.14052787
2024-01-29 03:25:00,42457.14,42463.16,42412.64,42453.15,20.72910093
2024-01-29 03:30:00,42453.15,42495.61,42374.67,42403.57,34.66320741
2024-01-29 03:35:00,42403.55,42460.84,42393.96,42452.39,11.39761033
2024-01-29 03:40:00,42452.49,42473.77,42421.56,42445.75,12.32329833
2024-01-29 03:45:00,42449.44,42450.33,42362.65,42365.32,18.20608
2024-01-29 03:50:00,42368.96,42387.39,42332.81,42340.29,13.82093354
2024-01-29 03:55:00,42336.42,42364.31,42316.64,42317.22,13.60284672
2024-01-29 04:00:00,42315.26,42327.1,42286.43,42289.7,7.52726164
2024-01-29 04:05:00,42289.7,42339.32,42289.7,42333.09,9.28927268
2024-01-29 04:10:00,42331.55,42331.56,42285.54,42287.44,14.55274692
2024-01-29 04:15:00,42287.44,42290.88,42248.47,42249.94,21.10342896
2024-01-29 04:20:00,42253.35,42268.57,42236.11,42266.73,8.63306774
2024-01-29 04:25:00,42268.57,42279.03,42220.0,42224.77,10.95574348
2024-01-29 04:30:00,42221.49,42264.68,42217.75,42261.32,17.00913395
2024-01-29 04:35:00,42260.41,42267.68,42230.59,42236.14,13.8114073
2024-01-29 04:40:00,42235.19,42237.0,42181.01,42223.83,34.60290377
2024-01-29 04:45:00,42225.5,42243.55,42207.86,42227.55,16.61819851
2024-01-29 04:50:00,42227.55,42257.39,42227.55,42236.23,7.37155459
2024-01-29 04:55:00,42236.22,42237.05,42196.54,42208.37,6.20953453
2024-01-29 05:00:00,42208.39,42278.55,42205.34,42258.31,24.28457849
2024-01-29 05:05:00,42254.21,42257.88,42221.82,42234.41,13.19451131
2024-01-29 05:10:00,42236.25,42258.28,42222.24,42255.31,12.47330458
2024-01-29 05:15:00,42253.45,42264.81,42210.25,42214.84,10.32071051
2024-01-29 05:20:00,42212.29,42216.51,42140.34,42166.11,20.72363276
2024-01-29 05:25:00,42165.61,42199.61,42156.51,42197.38,4.57382325
2024-01-29 05:30:00,42199.18,42205.29,42149.74,42181.27,23.47634095
2024-01-29 05:35:00,42181.27,42199.74,42138.05,42154.27,15.21954716
2024-01-29 05:40:00,42154.27,42169.21,42139.74,42143.05,2.37847023
2024-01-29 05:45:00,42142.34,42158.35,42138.02,42156.2,15.35462138
2024-01-29 05:50:00,42154.19,42162.12,42111.55,42131.96,15.50970717
2024-01-29 05:55:00,42131.96,42157.95,42125.32,42126.01,8.07359201
2024-01-29 06:00:00,42126.02,42162.38,42126.02,42140.97,10.98899271
2024-01-29 06:05:00,42141.94,42171.53,42141.93,42168.51,13.43042402
2024-01-29 06:10:00,42168.51,42199.17,42167.38,42167.96,23.46917333
2024-01-29 06:15:00,42167.55,42199.48,42142.12,42197.4,37.52111626
2024-01-29 06:20:00,42197.4,42241.01,42185.22,42218.72,32.54327087
2024-01-29 06:25:00,42218.73,42223.2,42168.71,42172.12,11.70687101
2024-01-29 06:30:00,42173.09,42188.09,42150.14,42179.73,8.04018473
2024-01-29 06:35:00,42179.43,42190.09,42153.18,42157.19,6.08911968
2024-01-29 06:40:00,42157.18,42167.25,42120.24,42126.29,5.34409777
2024-01-29 06:45:00,42126.29,42172.4,42126.29,42172.4,12.91355654
2024-01-29 06:50:00,42168.01,42181.03,42143.3,42145.92,6.99683009
2024-01-29 06:55:00,42148.02,42169.53,42129.32,42152.66,8.63991799
2024-01-29 07:00:00,42152.65,42185.52,42152.65,42180.25,6.64471295
2024-01-29 07:05:00,42178.54,42179.9,42155.39,42169.41,4.54845441
2024-01-29 07:10:00,42180.31,42222.43,42180.31,42218.48,3.94611913
2024-01-29 07:15:00,42218.41,42231.03,42193.33,42197.3,5.95906905
2024-01-29 07:20:00,42197.3,42218.29,42194.89,42207.31,6.27142597
2024-01-29 07:25:00,42207.31,42216.3,42190.47,42191.61,5.72045177
2024-01-29 07:30:00,42192.43,42202.95,42158.53,42177.54,11.15530988
2024-01-29 07:35:00,42177.54,42178.62,42092.54,42111.12,11.29750918
2024-01-29 07:40:00,42115.08,42116.39,42046.2,42097.11,12.36061699
2024-01-29 07:45:00,42096.96,42096.96,42007.45,42013.8,17.53021706
2024-01-29 07:50:00,42016.6,42056.02,41981.91,42040.61,21.95549927
2024-01-29 07:55:00,42039.03,42064.3,42027.97,42046.03,8.50016021
2024-01-29 08:00:00,42045.97,42077.63,42027.06,42070.39,7.74518875
2024-01-29 08:05:00,42070.39,42108.59,42011.09,42011.32,13.32180733
2024-01-29 08:10:00,42011.08,42040.13,41960.34,41982.95,7.68410302
2024-01-29 08:15:00,41982.81,42008.76,41948.5,41975.68,22.97241627
2024-01-29 08:20:00,41974.76,42015.51,41968.8,41994.66,11.7662431
2024-01-29 08:25:00,41994.93,42032.05,41993.87,42006.21,9.11433706
2024-01-29 08:30:00,42009.92,42024.18,41958.39,41983.56,11.30998047
2024-01-29 08:35:00,41987.21,42054.05,41987.21,42012.26,9.86786564
2024-01-29 08:40:00,42011.97,42055.23,42011.97,42052.55,4.21605902
2024-01-29 08:45:00,42050.04,42099.96,42039.3,42098.14,13.13694414
2024-01-29 08:50:00,42098.13,42136.81,42098.13,42109.98,8.35512376
2024-01-29 08:55:00,42109.64,42134.48,42103.52,42107.83,4.00663797
2024-01-29 09:00:00,42107.56,42122.67,42095.53,42108.22,3.94367283
2024-01-29 09:05:00,42108.84,42108.84,41947.08,41986.74,22.01941068
2024-01-29 09:10:00,41994.76,42087.52,41989.42,42069.65,17.27789078
2024-01-29 09:15:00,42066.64,42105.3,42037.87,42099.27,3.59783671
2024-01-29 09:20:00,42093.75,42179.47,42091.38,42174.22,6.28310277
2024-01-29 09:25:00,42171.73,42223.09,42158.4,42158.4,19.40449641
2024-01-29 09:30:00,42159.66,42200.0,42159.66,42186.24,8.93895773
2024-01-29 09:35:00,42190.95,42319.14,42189.57,42264.69,34.00423068
2024-01-29 09:40:00,42266.74,42279.43,42222.17,42233.49,11.04430159
2024-01-29 09:45:00,42229.14,42267.18,42211.2,42249.0,7.43921226
2024-01-29 09:50:00,42245.73,42282.31,42242.24,42256.52,7.48097703
2024-01-29 09:55:00,42260.62,42284.34,42245.66,42284.34,5.24180983
2024-01-29 10:00:00,42289.36,42325.08,42258.97,42316.9,7.44596916
2024-01-29 10:05:00,42312.23,42312.23,42243.19,42292.93,10.32835435
2024-01-29 10:10:00,42292.52,42303.3,42274.33,42279.11,2.92060735
2024-01-29 10:15:00,42279.11,42292.06,42201.98,42243.27,16.08135389
2024-01-29 10:20:00,42242.38,42260.0,42196.89,42238.27,9.01061164
2024-01-29 10:25:00,42236.37,42243.42,42214.58,42223.44,6.03073966
2024-01-29 10:30:00,42220.1,42264.59,42216.9,42260.8,30.33109534
2024-01-29 10:35:00,42260.8,42305.98,42252.43,42305.98,20.99825848
